Date,Time,Spot,Strike,Type,Price,Volume
10.10.17,0.18032786885245902,2549.25,2225.0,Put,4.35,3611.0
10.10.17,0.18032786885245902,2549.25,2230.0,Put,4.45,2440.0
10.10.17,0.18032786885245902,2549.25,2235.0,Put,4.6,816.0
10.10.17,0.18032786885245902,2549.25,2240.0,Put,4.7,3581.0
10.10.17,0.18032786885245902,2549.25,2245.0,Put,4.85,2132.0
10.10.17,0.18032786885245902,2549.25,2250.0,Put,5.0,7774.0
10.10.17,0.18032786885245902,2549.25,2255.0,Put,5.25,5323.0
10.10.17,0.18032786885245902,2549.25,2260.0,Put,5.25,2123.0
10.10.17,0.18032786885245902,2549.25,2265.0,Put,5.5,1109.0
10.10.17,0.18032786885245902,2549.25,2270.0,Put,5.5,1516.0
10.10.17,0.18032786885245902,2549.25,2275.0,Put,5.75,5177.0
10.10.17,0.18032786885245902,2549.25,2280.0,Put,6.0,1628.0
10.10.17,0.18032786885245902,2549.25,2285.0,Put,6.0,941.0
10.10.17,0.18032786885245902,2549.25,2290.0,Put,6.25,1362.0
10.10.17,0.18032786885245902,2549.25,2295.0,Put,6.5,1662.0
10.10.17,0.18032786885245902,2549.25,2300.0,Put,6.5,21269.0
10.10.17,0.18032786885245902,2549.25,2305.0,Put,6.75,1635.0
10.10.17,0.18032786885245902,2549.25,2310.0,Put,7.0,1951.0
10.10.17,0.18032786885245902,2549.25,2315.0,Put,7.0,610.0
10.10.17,0.18032786885245902,2549.25,2320.0,Put,7.25,3674.0
10.10.17,0.18032786885245902,2549.25,2325.0,Put,7.5,5543.0
10.10.17,0.18032786885245902,2549.25,2330.0,Put,7.5,2455.0
10.10.17,0.18032786885245902,2549.25,2335.0,Put,8.0,1064.0
10.10.17,0.18032786885245902,2549.25,2340.0,Put,8.25,2163.0
10.10.17,0.18032786885245902,2549.25,2345.0,Put,8.5,1375.0
10.10.17,0.18032786885245902,2549.25,2350.0,Put,8.75,15276.0
10.10.17,0.18032786885245902,2549.25,2355.0,Put,9.0,1050.0
10.10.17,0.18032786885245902,2549.25,2360.0,Put,9.25,2079.0
10.10.17,0.18032786885245902,2549.25,2365.0,Put,9.5,1356.0
10.10.17,0.18032786885245902,2549.25,2370.0,Put,9.75,2954.0
10.10.17,0.18032786885245902,2549.25,2375.0,Put,10.0,4779.0
10.10.17,0.18032786885245902,2549.25,2380.0,Put,10.25,1776.0
10.10.17,0.18032786885245902,2549.25,2385.0,Put,10.5,1375.0
10.10.17,0.18032786885245902,2549.25,2390.0,Put,11.0,2865.0
10.10.17,0.18032786885245902,2549.25,2395.0,Put,11.25,1573.0
10.10.17,0.18032786885245902,2549.25,2400.0,Put,11.5,15138.0
10.10.17,0.18032786885245902,2549.25,2405.0,Put,12.0,4683.0
10.10.17,0.18032786885245902,2549.25,2410.0,Put,12.25,2031.0
10.10.17,0.18032786885245902,2549.25,2415.0,Put,12.75,1007.0
10.10.17,0.18032786885245902,2549.25,2420.0,Put,13.25,3056.0
10.10.17,0.18032786885245902,2549.25,2425.0,Put,13.5,4488.0
10.10.17,0.18032786885245902,2549.25,2430.0,Put,14.0,2741.0
10.10.17,0.18032786885245902,2549.25,2435.0,Put,14.5,2454.0
10.10.17,0.18032786885245902,2549.25,2440.0,Put,15.0,2561.0
10.10.17,0.18032786885245902,2549.25,2445.0,Put,15.5,1709.0
10.10.17,0.18032786885245902,2549.25,2450.0,Put,16.0,8658.0
10.10.17,0.18032786885245902,2549.25,2455.0,Put,16.75,4602.0
10.10.17,0.18032786885245902,2549.25,2460.0,Put,17.25,5460.0
10.10.17,0.18032786885245902,2549.25,2465.0,Put,18.0,1386.0
10.10.17,0.18032786885245902,2549.25,2470.0,Put,18.5,2166.0
10.10.17,0.18032786885245902,2549.25,2475.0,Put,19.25,3654.0
10.10.17,0.18032786885245902,2549.25,2480.0,Put,20.0,1846.0
10.10.17,0.18032786885245902,2549.25,2485.0,Put,21.0,1760.0
10.10.17,0.18032786885245902,2549.25,2490.0,Put,21.75,2019.0
10.10.17,0.18032786885245902,2549.25,2495.0,Put,22.5,886.0
10.10.17,0.18032786885245902,2549.25,2500.0,Put,23.5,5405.0
10.10.17,0.18032786885245902,2549.25,2505.0,Put,24.5,584.0
10.10.17,0.18032786885245902,2549.25,2510.0,Put,25.75,597.0
10.10.17,0.18032786885245902,2549.25,2515.0,Put,26.75,351.0
10.10.17,0.18032786885245902,2549.25,2520.0,Put,28.0,1111.0
10.10.17,0.18032786885245902,2549.25,2525.0,Put,29.25,2634.0
10.10.17,0.18032786885245902,2549.25,2530.0,Put,30.5,701.0
10.10.17,0.18032786885245902,2549.25,2535.0,Put,32.0,1087.0
10.10.17,0.18032786885245902,2549.25,2540.0,Put,33.75,1527.0
10.10.17,0.18032786885245902,2549.25,2545.0,Put,35.5,1175.0
11.10.17,0.17759562841530055,2552.5,2555.0,Call,34.25,3945.0
11.10.17,0.17759562841530055,2552.5,2560.0,Call,31.25,5151.0
11.10.17,0.17759562841530055,2552.5,2565.0,Call,28.25,1751.0
11.10.17,0.17759562841530055,2552.5,2570.0,Call,25.5,2707.0
11.10.17,0.17759562841530055,2552.5,2575.0,Call,23.0,9037.0
11.10.17,0.17759562841530055,2552.5,2580.0,Call,20.5,3479.0
11.10.17,0.17759562841530055,2552.5,2585.0,Call,18.25,2013.0
11.10.17,0.17759562841530055,2552.5,2590.0,Call,16.25,5450.0
11.10.17,0.17759562841530055,2552.5,2595.0,Call,14.25,4833.0
11.10.17,0.17759562841530055,2552.5,2600.0,Call,12.5,20693.0
11.10.17,0.17759562841530055,2552.5,2605.0,Call,11.0,2320.0
11.10.17,0.17759562841530055,2552.5,2610.0,Call,9.5,2860.0
11.10.17,0.17759562841530055,2552.5,2615.0,Call,8.25,1677.0
11.10.17,0.17759562841530055,2552.5,2620.0,Call,7.0,4078.0
11.10.17,0.17759562841530055,2552.5,2625.0,Call,6.0,2964.0
11.10.17,0.17759562841530055,2552.5,2630.0,Call,5.25,5881.0
11.10.17,0.17759562841530055,2552.5,2635.0,Call,4.6,2099.0
11.10.17,0.17759562841530055,2552.5,2640.0,Call,4.0,9394.0
11.10.17,0.17759562841530055,2552.5,2645.0,Call,3.45,825.0
11.10.17,0.17759562841530055,2552.5,2650.0,Call,3.0,4147.0
11.10.17,0.17759562841530055,2552.5,2655.0,Call,2.65,1713.0
11.10.17,0.17759562841530055,2552.5,2660.0,Call,2.3,1780.0
11.10.17,0.17759562841530055,2552.5,2665.0,Call,2.05,711.0
11.10.17,0.17759562841530055,2552.5,2090.0,Put,2.05,2016.0
11.10.17,0.17759562841530055,2552.5,2100.0,Put,2.15,32863.0
11.10.17,0.17759562841530055,2552.5,2110.0,Put,2.25,2363.0
11.10.17,0.17759562841530055,2552.5,2120.0,Put,2.35,5447.0
11.10.17,0.17759562841530055,2552.5,2125.0,Put,2.45,9720.0
11.10.17,0.17759562841530055,2552.5,2130.0,Put,2.5,4463.0
11.10.17,0.17759562841530055,2552.5,2135.0,Put,2.55,637.0
11.10.17,0.17759562841530055,2552.5,2140.0,Put,2.6,1949.0
11.10.17,0.17759562841530055,2552.5,2150.0,Put,2.75,12481.0
11.10.17,0.17759562841530055,2552.5,2160.0,Put,2.95,1147.0
11.10.17,0.17759562841530055,2552.5,2165.0,Put,3.0,1129.0
11.10.17,0.17759562841530055,2552.5,2170.0,Put,3.1,1663.0
11.10.17,0.17759562841530055,2552.5,2175.0,Put,3.15,6507.0
11.10.17,0.17759562841530055,2552.5,2180.0,Put,3.25,1811.0
11.10.17,0.17759562841530055,2552.5,2185.0,Put,3.3,893.0
11.10.17,0.17759562841530055,2552.5,2190.0,Put,3.4,2238.0
11.10.17,0.17759562841530055,2552.5,2195.0,Put,3.5,1155.0
11.10.17,0.17759562841530055,2552.5,2200.0,Put,3.55,22210.0
11.10.17,0.17759562841530055,2552.5,2205.0,Put,3.65,1009.0
11.10.17,0.17759562841530055,2552.5,2210.0,Put,3.75,1445.0
11.10.17,0.17759562841530055,2552.5,2215.0,Put,3.8,1591.0
11.10.17,0.17759562841530055,2552.5,2220.0,Put,3.9,6918.0
11.10.17,0.17759562841530055,2552.5,2225.0,Put,4.0,3623.0
11.10.17,0.17759562841530055,2552.5,2230.0,Put,4.1,2440.0
11.10.17,0.17759562841530055,2552.5,2235.0,Put,4.2,815.0
11.10.17,0.17759562841530055,2552.5,2240.0,Put,4.3,3591.0
11.10.17,0.17759562841530055,2552.5,2245.0,Put,4.45,2132.0
11.10.17,0.17759562841530055,2552.5,2250.0,Put,4.55,7943.0
11.10.17,0.17759562841530055,2552.5,2255.0,Put,4.7,5375.0
11.10.17,0.17759562841530055,2552.5,2260.0,Put,4.85,2122.0
11.10.17,0.17759562841530055,2552.5,2265.0,Put,5.0,1109.0
11.10.17,0.17759562841530055,2552.5,2270.0,Put,5.25,1514.0
11.10.17,0.17759562841530055,2552.5,2275.0,Put,5.25,5001.0
11.10.17,0.17759562841530055,2552.5,2280.0,Put,5.5,1448.0
11.10.17,0.17759562841530055,2552.5,2285.0,Put,5.5,940.0
11.10.17,0.17759562841530055,2552.5,2290.0,Put,5.75,1230.0
11.10.17,0.17759562841530055,2552.5,2295.0,Put,6.0,1662.0
11.10.17,0.17759562841530055,2552.5,2300.0,Put,6.0,21169.0
11.10.17,0.17759562841530055,2552.5,2305.0,Put,6.25,1627.0
11.10.17,0.17759562841530055,2552.5,2310.0,Put,6.5,1986.0
11.10.17,0.17759562841530055,2552.5,2315.0,Put,6.5,871.0
11.10.17,0.17759562841530055,2552.5,2320.0,Put,6.75,3673.0
11.10.17,0.17759562841530055,2552.5,2325.0,Put,7.0,5410.0
11.10.17,0.17759562841530055,2552.5,2330.0,Put,7.25,2456.0
11.10.17,0.17759562841530055,2552.5,2335.0,Put,7.5,1064.0
11.10.17,0.17759562841530055,2552.5,2340.0,Put,7.5,2165.0
11.10.17,0.17759562841530055,2552.5,2345.0,Put,7.75,1375.0
11.10.17,0.17759562841530055,2552.5,2350.0,Put,8.0,15365.0
11.10.17,0.17759562841530055,2552.5,2355.0,Put,8.25,1050.0
11.10.17,0.17759562841530055,2552.5,2360.0,Put,8.5,2034.0
11.10.17,0.17759562841530055,2552.5,2365.0,Put,8.75,1271.0
11.10.17,0.17759562841530055,2552.5,2370.0,Put,9.0,2612.0
11.10.17,0.17759562841530055,2552.5,2375.0,Put,9.25,5142.0
11.10.17,0.17759562841530055,2552.5,2380.0,Put,9.5,1673.0
11.10.17,0.17759562841530055,2552.5,2385.0,Put,10.0,1375.0
11.10.17,0.17759562841530055,2552.5,2390.0,Put,10.25,2539.0
11.10.17,0.17759562841530055,2552.5,2395.0,Put,10.5,1575.0
11.10.17,0.17759562841530055,2552.5,2400.0,Put,10.75,15926.0
11.10.17,0.17759562841530055,2552.5,2405.0,Put,11.25,4683.0
11.10.17,0.17759562841530055,2552.5,2410.0,Put,11.5,2030.0
11.10.17,0.17759562841530055,2552.5,2415.0,Put,12.0,1041.0
11.10.17,0.17759562841530055,2552.5,2420.0,Put,12.25,3055.0
11.10.17,0.17759562841530055,2552.5,2425.0,Put,12.75,4812.0
11.10.17,0.17759562841530055,2552.5,2430.0,Put,13.0,2721.0
11.10.17,0.17759562841530055,2552.5,2435.0,Put,13.5,2890.0
11.10.17,0.17759562841530055,2552.5,2440.0,Put,14.0,2956.0
11.10.17,0.17759562841530055,2552.5,2445.0,Put,14.5,1711.0
11.10.17,0.17759562841530055,2552.5,2450.0,Put,15.0,8995.0
11.10.17,0.17759562841530055,2552.5,2455.0,Put,15.5,4635.0
11.10.17,0.17759562841530055,2552.5,2460.0,Put,16.25,5420.0
11.10.17,0.17759562841530055,2552.5,2465.0,Put,16.75,1386.0
11.10.17,0.17759562841530055,2552.5,2470.0,Put,17.25,2043.0
11.10.17,0.17759562841530055,2552.5,2475.0,Put,18.0,3666.0
11.10.17,0.17759562841530055,2552.5,2480.0,Put,18.5,1843.0
11.10.17,0.17759562841530055,2552.5,2485.0,Put,19.5,1760.0
11.10.17,0.17759562841530055,2552.5,2490.0,Put,20.25,2137.0
11.10.17,0.17759562841530055,2552.5,2495.0,Put,21.0,863.0
11.10.17,0.17759562841530055,2552.5,2500.0,Put,22.0,4963.0
11.10.17,0.17759562841530055,2552.5,2505.0,Put,23.0,643.0
11.10.17,0.17759562841530055,2552.5,2510.0,Put,24.0,996.0
11.10.17,0.17759562841530055,2552.5,2515.0,Put,25.0,456.0
11.10.17,0.17759562841530055,2552.5,2520.0,Put,26.0,1184.0
11.10.17,0.17759562841530055,2552.5,2525.0,Put,27.25,2857.0
11.10.17,0.17759562841530055,2552.5,2530.0,Put,28.5,939.0
11.10.17,0.17759562841530055,2552.5,2535.0,Put,29.75,1241.0
11.10.17,0.17759562841530055,2552.5,2540.0,Put,31.25,2288.0
11.10.17,0.17759562841530055,2552.5,2545.0,Put,32.75,1330.0
11.10.17,0.17759562841530055,2552.5,2550.0,Put,34.5,1907.0
12.10.17,0.17486338797814208,2548.75,2550.0,Call,34.75,10201.0
12.10.17,0.17486338797814208,2548.75,2555.0,Call,31.75,3906.0
12.10.17,0.17486338797814208,2548.75,2560.0,Call,28.75,5094.0
12.10.17,0.17486338797814208,2548.75,2565.0,Call,26.0,1772.0
12.10.17,0.17486338797814208,2548.75,2570.0,Call,23.5,2922.0
12.10.17,0.17486338797814208,2548.75,2575.0,Call,21.0,9703.0
12.10.17,0.17486338797814208,2548.75,2580.0,Call,18.75,4577.0
12.10.17,0.17486338797814208,2548.75,2585.0,Call,16.5,1991.0
12.10.17,0.17486338797814208,2548.75,2590.0,Call,14.75,5385.0
12.10.17,0.17486338797814208,2548.75,2595.0,Call,13.0,4833.0
12.10.17,0.17486338797814208,2548.75,2600.0,Call,11.25,20173.0
12.10.17,0.17486338797814208,2548.75,2605.0,Call,10.0,2248.0
12.10.17,0.17486338797814208,2548.75,2610.0,Call,8.5,2878.0
12.10.17,0.17486338797814208,2548.75,2615.0,Call,7.5,1685.0
12.10.17,0.17486338797814208,2548.75,2620.0,Call,6.5,4087.0
12.10.17,0.17486338797814208,2548.75,2625.0,Call,5.5,2963.0
12.10.17,0.17486338797814208,2548.75,2630.0,Call,4.9,5956.0
12.10.17,0.17486338797814208,2548.75,2635.0,Call,4.25,2032.0
12.10.17,0.17486338797814208,2548.75,2640.0,Call,3.7,9594.0
12.10.17,0.17486338797814208,2548.75,2645.0,Call,3.25,855.0
12.10.17,0.17486338797814208,2548.75,2650.0,Call,2.85,4345.0
12.10.17,0.17486338797814208,2548.75,2655.0,Call,2.55,1713.0
12.10.17,0.17486338797814208,2548.75,2660.0,Call,2.25,1780.0
12.10.17,0.17486338797814208,2548.75,2665.0,Call,2.05,711.0
12.10.17,0.17486338797814208,2548.75,2090.0,Put,2.05,2005.0
12.10.17,0.17486338797814208,2548.75,2100.0,Put,2.15,32513.0
12.10.17,0.17486338797814208,2548.75,2110.0,Put,2.25,2371.0
12.10.17,0.17486338797814208,2548.75,2120.0,Put,2.35,5504.0
12.10.17,0.17486338797814208,2548.75,2125.0,Put,2.45,9695.0
12.10.17,0.17486338797814208,2548.75,2130.0,Put,2.5,4463.0
12.10.17,0.17486338797814208,2548.75,2135.0,Put,2.55,637.0
12.10.17,0.17486338797814208,2548.75,2140.0,Put,2.6,1967.0
12.10.17,0.17486338797814208,2548.75,2150.0,Put,2.75,12446.0
12.10.17,0.17486338797814208,2548.75,2160.0,Put,2.9,1164.0
12.10.17,0.17486338797814208,2548.75,2165.0,Put,2.95,1129.0
12.10.17,0.17486338797814208,2548.75,2170.0,Put,3.05,1664.0
12.10.17,0.17486338797814208,2548.75,2175.0,Put,3.1,6451.0
12.10.17,0.17486338797814208,2548.75,2180.0,Put,3.2,1811.0
12.10.17,0.17486338797814208,2548.75,2185.0,Put,3.25,893.0
12.10.17,0.17486338797814208,2548.75,2190.0,Put,3.35,2238.0
12.10.17,0.17486338797814208,2548.75,2195.0,Put,3.45,1155.0
12.10.17,0.17486338797814208,2548.75,2200.0,Put,3.55,22546.0
12.10.17,0.17486338797814208,2548.75,2205.0,Put,3.6,1010.0
12.10.17,0.17486338797814208,2548.75,2210.0,Put,3.7,1444.0
12.10.17,0.17486338797814208,2548.75,2215.0,Put,3.8,1591.0
12.10.17,0.17486338797814208,2548.75,2220.0,Put,3.9,6928.0
12.10.17,0.17486338797814208,2548.75,2225.0,Put,4.05,3648.0
12.10.17,0.17486338797814208,2548.75,2230.0,Put,4.15,2442.0
12.10.17,0.17486338797814208,2548.75,2235.0,Put,4.25,815.0
12.10.17,0.17486338797814208,2548.75,2240.0,Put,4.35,3646.0
12.10.17,0.17486338797814208,2548.75,2245.0,Put,4.5,2232.0
12.10.17,0.17486338797814208,2548.75,2250.0,Put,4.6,7786.0
12.10.17,0.17486338797814208,2548.75,2255.0,Put,4.75,5377.0
12.10.17,0.17486338797814208,2548.75,2260.0,Put,4.85,2122.0
12.10.17,0.17486338797814208,2548.75,2265.0,Put,5.0,1109.0
12.10.17,0.17486338797814208,2548.75,2270.0,Put,5.0,1514.0
12.10.17,0.17486338797814208,2548.75,2275.0,Put,5.25,5250.0
12.10.17,0.17486338797814208,2548.75,2280.0,Put,5.5,1393.0
12.10.17,0.17486338797814208,2548.75,2285.0,Put,5.5,940.0
12.10.17,0.17486338797814208,2548.75,2290.0,Put,5.75,1227.0
12.10.17,0.17486338797814208,2548.75,2295.0,Put,6.0,1662.0
12.10.17,0.17486338797814208,2548.75,2300.0,Put,6.0,21676.0
12.10.17,0.17486338797814208,2548.75,2305.0,Put,6.25,1613.0
12.10.17,0.17486338797814208,2548.75,2310.0,Put,6.5,1986.0
12.10.17,0.17486338797814208,2548.75,2315.0,Put,6.5,1267.0
12.10.17,0.17486338797814208,2548.75,2320.0,Put,6.75,3693.0
12.10.17,0.17486338797814208,2548.75,2325.0,Put,7.0,5812.0
12.10.17,0.17486338797814208,2548.75,2330.0,Put,7.0,2667.0
12.10.17,0.17486338797814208,2548.75,2335.0,Put,7.25,1064.0
12.10.17,0.17486338797814208,2548.75,2340.0,Put,7.5,2145.0
12.10.17,0.17486338797814208,2548.75,2345.0,Put,7.75,1557.0
12.10.17,0.17486338797814208,2548.75,2350.0,Put,8.0,15155.0
12.10.17,0.17486338797814208,2548.75,2355.0,Put,8.25,2518.0
12.10.17,0.17486338797814208,2548.75,2360.0,Put,8.5,1989.0
12.10.17,0.17486338797814208,2548.75,2365.0,Put,8.75,1271.0
12.10.17,0.17486338797814208,2548.75,2370.0,Put,9.0,2466.0
12.10.17,0.17486338797814208,2548.75,2375.0,Put,9.25,5620.0
12.10.17,0.17486338797814208,2548.75,2380.0,Put,9.5,1984.0
12.10.17,0.17486338797814208,2548.75,2385.0,Put,10.0,1435.0
12.10.17,0.17486338797814208,2548.75,2390.0,Put,10.25,2753.0
12.10.17,0.17486338797814208,2548.75,2395.0,Put,10.5,3127.0
12.10.17,0.17486338797814208,2548.75,2400.0,Put,11.0,15549.0
12.10.17,0.17486338797814208,2548.75,2405.0,Put,11.25,4697.0
12.10.17,0.17486338797814208,2548.75,2410.0,Put,11.75,2070.0
12.10.17,0.17486338797814208,2548.75,2415.0,Put,12.0,1045.0
12.10.17,0.17486338797814208,2548.75,2420.0,Put,12.5,3054.0
12.10.17,0.17486338797814208,2548.75,2425.0,Put,13.0,4739.0
12.10.17,0.17486338797814208,2548.75,2430.0,Put,13.25,2721.0
12.10.17,0.17486338797814208,2548.75,2435.0,Put,13.75,3105.0
12.10.17,0.17486338797814208,2548.75,2440.0,Put,14.25,3062.0
12.10.17,0.17486338797814208,2548.75,2445.0,Put,14.75,1785.0
12.10.17,0.17486338797814208,2548.75,2450.0,Put,15.25,9199.0
12.10.17,0.17486338797814208,2548.75,2455.0,Put,16.0,4697.0
12.10.17,0.17486338797814208,2548.75,2460.0,Put,16.5,5371.0
12.10.17,0.17486338797814208,2548.75,2465.0,Put,17.0,1389.0
12.10.17,0.17486338797814208,2548.75,2470.0,Put,17.75,2042.0
12.10.17,0.17486338797814208,2548.75,2475.0,Put,18.25,3791.0
12.10.17,0.17486338797814208,2548.75,2480.0,Put,19.0,1847.0
12.10.17,0.17486338797814208,2548.75,2485.0,Put,19.75,1768.0
12.10.17,0.17486338797814208,2548.75,2490.0,Put,20.5,2147.0
12.10.17,0.17486338797814208,2548.75,2495.0,Put,21.5,801.0
12.10.17,0.17486338797814208,2548.75,2500.0,Put,22.25,5253.0
12.10.17,0.17486338797814208,2548.75,2505.0,Put,23.25,651.0
12.10.17,0.17486338797814208,2548.75,2510.0,Put,24.25,1215.0
12.10.17,0.17486338797814208,2548.75,2515.0,Put,25.5,615.0
12.10.17,0.17486338797814208,2548.75,2520.0,Put,26.5,1304.0
12.10.17,0.17486338797814208,2548.75,2525.0,Put,27.75,2856.0
12.10.17,0.17486338797814208,2548.75,2530.0,Put,29.0,888.0
12.10.17,0.17486338797814208,2548.75,2535.0,Put,30.5,1467.0
12.10.17,0.17486338797814208,2548.75,2540.0,Put,32.0,2552.0
12.10.17,0.17486338797814208,2548.75,2545.0,Put,33.5,1327.0
13.10.17,0.1721311475409836,2552.5,2555.0,Call,32.5,3878.0
13.10.17,0.1721311475409836,2552.5,2560.0,Call,29.5,4951.0
13.10.17,0.1721311475409836,2552.5,2565.0,Call,26.5,1720.0
13.10.17,0.1721311475409836,2552.5,2570.0,Call,23.75,2943.0
13.10.17,0.1721311475409836,2552.5,2575.0,Call,21.25,9647.0
13.10.17,0.1721311475409836,2552.5,2580.0,Call,19.0,4563.0
13.10.17,0.1721311475409836,2552.5,2585.0,Call,16.75,1832.0
13.10.17,0.1721311475409836,2552.5,2590.0,Call,14.5,5592.0
13.10.17,0.1721311475409836,2552.5,2595.0,Call,12.75,5126.0
13.10.17,0.1721311475409836,2552.5,2600.0,Call,11.25,19887.0
13.10.17,0.1721311475409836,2552.5,2605.0,Call,9.75,2223.0
13.10.17,0.1721311475409836,2552.5,2610.0,Call,8.5,2977.0
13.10.17,0.1721311475409836,2552.5,2615.0,Call,7.25,1745.0
13.10.17,0.1721311475409836,2552.5,2620.0,Call,6.25,4099.0
13.10.17,0.1721311475409836,2552.5,2625.0,Call,5.5,2884.0
13.10.17,0.1721311475409836,2552.5,2630.0,Call,4.75,5947.0
13.10.17,0.1721311475409836,2552.5,2635.0,Call,4.15,2178.0
13.10.17,0.1721311475409836,2552.5,2640.0,Call,3.6,9996.0
13.10.17,0.1721311475409836,2552.5,2645.0,Call,3.15,987.0
13.10.17,0.1721311475409836,2552.5,2650.0,Call,2.8,4486.0
13.10.17,0.1721311475409836,2552.5,2655.0,Call,2.5,1714.0
13.10.17,0.1721311475409836,2552.5,2660.0,Call,2.25,1745.0
13.10.17,0.1721311475409836,2552.5,2665.0,Call,2.0,711.0
13.10.17,0.1721311475409836,2552.5,2110.0,Put,2.0,2362.0
13.10.17,0.1721311475409836,2552.5,2120.0,Put,2.1,5524.0
13.10.17,0.1721311475409836,2552.5,2125.0,Put,2.15,9675.0
13.10.17,0.1721311475409836,2552.5,2130.0,Put,2.2,4463.0
13.10.17,0.1721311475409836,2552.5,2135.0,Put,2.3,637.0
13.10.17,0.1721311475409836,2552.5,2140.0,Put,2.35,1967.0
13.10.17,0.1721311475409836,2552.5,2150.0,Put,2.45,12478.0
13.10.17,0.1721311475409836,2552.5,2160.0,Put,2.6,1164.0
13.10.17,0.1721311475409836,2552.5,2165.0,Put,2.65,1129.0
13.10.17,0.1721311475409836,2552.5,2170.0,Put,2.75,1512.0
13.10.17,0.1721311475409836,2552.5,2175.0,Put,2.8,6451.0
13.10.17,0.1721311475409836,2552.5,2180.0,Put,2.85,1811.0
13.10.17,0.1721311475409836,2552.5,2185.0,Put,2.95,895.0
13.10.17,0.1721311475409836,2552.5,2190.0,Put,3.0,2238.0
13.10.17,0.1721311475409836,2552.5,2195.0,Put,3.1,1155.0
13.10.17,0.1721311475409836,2552.5,2200.0,Put,3.2,22340.0
13.10.17,0.1721311475409836,2552.5,2205.0,Put,3.25,1017.0
13.10.17,0.1721311475409836,2552.5,2210.0,Put,3.35,1441.0
13.10.17,0.1721311475409836,2552.5,2215.0,Put,3.45,1607.0
13.10.17,0.1721311475409836,2552.5,2220.0,Put,3.5,6939.0
13.10.17,0.1721311475409836,2552.5,2225.0,Put,3.6,3647.0
13.10.17,0.1721311475409836,2552.5,2230.0,Put,3.7,2444.0
13.10.17,0.1721311475409836,2552.5,2235.0,Put,3.8,847.0
13.10.17,0.1721311475409836,2552.5,2240.0,Put,3.9,3646.0
13.10.17,0.1721311475409836,2552.5,2245.0,Put,4.05,2230.0
13.10.17,0.1721311475409836,2552.5,2250.0,Put,4.15,7630.0
13.10.17,0.1721311475409836,2552.5,2255.0,Put,4.25,5377.0
13.10.17,0.1721311475409836,2552.5,2260.0,Put,4.4,2115.0
13.10.17,0.1721311475409836,2552.5,2265.0,Put,4.5,1095.0
13.10.17,0.1721311475409836,2552.5,2270.0,Put,4.6,1524.0
13.10.17,0.1721311475409836,2552.5,2275.0,Put,4.75,5188.0
13.10.17,0.1721311475409836,2552.5,2280.0,Put,4.85,1075.0
13.10.17,0.1721311475409836,2552.5,2285.0,Put,5.0,931.0
13.10.17,0.1721311475409836,2552.5,2290.0,Put,5.0,1214.0
13.10.17,0.1721311475409836,2552.5,2295.0,Put,5.25,1619.0
13.10.17,0.1721311475409836,2552.5,2300.0,Put,5.5,21857.0
13.10.17,0.1721311475409836,2552.5,2305.0,Put,5.5,1576.0
13.10.17,0.1721311475409836,2552.5,2310.0,Put,5.75,1986.0
13.10.17,0.1721311475409836,2552.5,2315.0,Put,6.0,1332.0
13.10.17,0.1721311475409836,2552.5,2320.0,Put,6.0,3966.0
13.10.17,0.1721311475409836,2552.5,2325.0,Put,6.25,6365.0
13.10.17,0.1721311475409836,2552.5,2330.0,Put,6.5,2831.0
13.10.17,0.1721311475409836,2552.5,2335.0,Put,6.75,1059.0
13.10.17,0.1721311475409836,2552.5,2340.0,Put,7.0,2150.0
13.10.17,0.1721311475409836,2552.5,2345.0,Put,7.0,1261.0
13.10.17,0.1721311475409836,2552.5,2350.0,Put,7.25,16249.0
13.10.17,0.1721311475409836,2552.5,2355.0,Put,7.5,2717.0
13.10.17,0.1721311475409836,2552.5,2360.0,Put,7.75,2022.0
13.10.17,0.1721311475409836,2552.5,2365.0,Put,8.0,1271.0
13.10.17,0.1721311475409836,2552.5,2370.0,Put,8.25,2456.0
13.10.17,0.1721311475409836,2552.5,2375.0,Put,8.5,5726.0
13.10.17,0.1721311475409836,2552.5,2380.0,Put,8.75,1772.0
13.10.17,0.1721311475409836,2552.5,2385.0,Put,9.0,1463.0
13.10.17,0.1721311475409836,2552.5,2390.0,Put,9.25,2717.0
13.10.17,0.1721311475409836,2552.5,2395.0,Put,9.5,3128.0
13.10.17,0.1721311475409836,2552.5,2400.0,Put,10.0,19123.0
13.10.17,0.1721311475409836,2552.5,2405.0,Put,10.25,4697.0
13.10.17,0.1721311475409836,2552.5,2410.0,Put,10.5,2072.0
13.10.17,0.1721311475409836,2552.5,2415.0,Put,11.0,1045.0
13.10.17,0.1721311475409836,2552.5,2420.0,Put,11.25,3112.0
13.10.17,0.1721311475409836,2552.5,2425.0,Put,11.75,4815.0
13.10.17,0.1721311475409836,2552.5,2430.0,Put,12.0,3030.0
13.10.17,0.1721311475409836,2552.5,2435.0,Put,12.5,3001.0
13.10.17,0.1721311475409836,2552.5,2440.0,Put,13.0,3045.0
13.10.17,0.1721311475409836,2552.5,2445.0,Put,13.5,1879.0
13.10.17,0.1721311475409836,2552.5,2450.0,Put,14.0,10026.0
13.10.17,0.1721311475409836,2552.5,2455.0,Put,14.5,4669.0
13.10.17,0.1721311475409836,2552.5,2460.0,Put,15.0,5941.0
