VG;1e-06;1;0.333334;1100;1000;0.1;0.01;0.01;TRUE;110.897769643736
VG;1e-06;1;0.333334;1100;1300;0.1;0.01;0.01;TRUE;3.03031129285472
VG;1e-06;1;0.333334;1100;1500;0.1;0.01;0.01;TRUE;0.0632129467736272
VG;1e-06;1;0.333334;1100;1700;0.1;0.01;0.01;TRUE;0.000574117189985494
VG;1e-06;-1;0.666667;1100;1000;0.1;0.01;0.01;TRUE;146.816261163679
VG;1e-06;-1;0.666667;1100;1300;0.1;0.01;0.01;TRUE;30.5813298780995
VG;1e-06;-1;0.666667;1100;1500;0.1;0.01;0.01;TRUE;8.43001770368677
VG;1e-06;-1;0.666667;1100;1700;0.1;0.01;0.01;TRUE;2.04249978988217
VG;1.00000066666667;-1;0.666667;1100;1000;0.1;0.01;0.01;TRUE;148.220810341213
VG;1.00000066666667;-1;0.666667;1100;1300;0.1;0.01;0.01;TRUE;7.02175577636327
VG;1.00000066666667;-1;0.666667;1100;1500;0.1;0.01;0.01;TRUE;2.76177555576491
VG;1.00000066666667;-1;0.666667;1100;1700;0.1;0.01;0.01;TRUE;1.31413196302612
VG;2.00000033333333;-1;0.666667;1100;1000;0.1;0.01;0.01;TRUE;141.661436397076
VG;2.00000033333333;-1;0.666667;1100;1300;0.1;0.01;0.01;TRUE;3.85567861893215
VG;2.00000033333333;-1;0.666667;1100;1500;0.1;0.01;0.01;TRUE;1.5969917952086
VG;2.00000033333333;-1;0.666667;1100;1700;0.1;0.01;0.01;TRUE;0.823214023391621
VG;3;-1;0.666667;1100;1000;0.1;0.01;0.01;TRUE;136.546758733595
VG;3;-1;0.666667;1100;1300;0.1;0.01;0.01;TRUE;2.65148019934165
VG;3;-1;0.666667;1100;1500;0.1;0.01;0.01;TRUE;1.12663164841679
VG;3;-1;0.666667;1100;1700;0.1;0.01;0.01;TRUE;0.573112441766081
VG;1e-06;-0.333333333333333;0.666667;1100;1000;0.1;0.01;0.01;TRUE;146.81616505655
VG;1e-06;-0.333333333333333;0.666667;1100;1300;0.1;0.01;0.01;TRUE;30.581384839709
VG;1e-06;-0.333333333333333;0.666667;1100;1500;0.1;0.01;0.01;TRUE;8.43008411814551
VG;1e-06;-0.333333333333333;0.666667;1100;1700;0.1;0.01;0.01;TRUE;2.04253726130882
VG;1.00000066666667;-0.333333333333333;0.666667;1100;1000;0.1;0.01;0.01;TRUE;129.398231566982
VG;1.00000066666667;-0.333333333333333;0.666667;1100;1300;0.1;0.01;0.01;TRUE;18.7867421779116
VG;1.00000066666667;-0.333333333333333;0.666667;1100;1500;0.1;0.01;0.01;TRUE;11.5274607936923
VG;1.00000066666667;-0.333333333333333;0.666667;1100;1700;0.1;0.01;0.01;TRUE;7.84626834577449
VG;2.00000033333333;-0.333333333333333;0.666667;1100;1000;0.1;0.01;0.01;TRUE;124.352668957692
VG;2.00000033333333;-0.333333333333333;0.666667;1100;1300;0.1;0.01;0.01;TRUE;14.5722206738061
VG;2.00000033333333;-0.333333333333333;0.666667;1100;1500;0.1;0.01;0.01;TRUE;9.80877490491556
VG;2.00000033333333;-0.333333333333333;0.666667;1100;1700;0.1;0.01;0.01;TRUE;7.22570978478437
VG;3;-0.333333333333333;0.666667;1100;1000;0.1;0.01;0.01;TRUE;121.257646450025
VG;3;-0.333333333333333;0.666667;1100;1300;0.1;0.01;0.01;TRUE;12.1182453509403
VG;3;-0.333333333333333;0.666667;1100;1500;0.1;0.01;0.01;TRUE;8.50374183230775
VG;3;-0.333333333333333;0.666667;1100;1700;0.1;0.01;0.01;TRUE;6.47409957619142
VG;1e-06;0.333333333333333;0.666667;1100;1000;0.1;0.01;0.01;TRUE;146.816148053229
VG;1e-06;0.333333333333333;0.666667;1100;1300;0.1;0.01;0.01;TRUE;30.5815127900979
VG;1e-06;0.333333333333333;0.666667;1100;1500;0.1;0.01;0.01;TRUE;8.4301868983773
VG;1e-06;0.333333333333333;0.666667;1100;1700;0.1;0.01;0.01;TRUE;2.04258828513763
VG;1.00000066666667;0.333333333333333;0.666667;1100;1000;0.1;0.01;0.01;TRUE;70.5424218199782
VG;1.00000066666667;0.333333333333333;0.666667;1100;1300;0.1;0.01;0.01;TRUE;30.8927260541323
VG;1.00000066666667;0.333333333333333;0.666667;1100;1500;0.1;0.01;0.01;TRUE;23.2961748112484
VG;1.00000066666667;0.333333333333333;0.666667;1100;1700;0.1;0.01;0.01;TRUE;18.5689733660444
VG;1e-06;1;0.666667;1100;1000;0.1;0.01;0.01;TRUE;146.816210176877
VG;1e-06;1;0.666667;1100;1300;0.1;0.01;0.01;TRUE;30.5817137371962
VG;1e-06;1;0.666667;1100;1500;0.1;0.01;0.01;TRUE;8.43032604733037
VG;1e-06;1;0.666667;1100;1700;0.1;0.01;0.01;TRUE;2.04265286240041
VG;1e-06;-1;1;1100;1000;0.1;0.01;0.01;TRUE;187.618429865963
VG;1e-06;-1;1;1100;1300;0.1;0.01;0.01;TRUE;71.0189725956118
VG;1e-06;-1;1;1100;1500;0.1;0.01;0.01;TRUE;34.7883854928167
VG;1e-06;-1;1;1100;1700;0.1;0.01;0.01;TRUE;16.5290705989307
VG;1.00000066666667;-1;1;1100;1000;0.1;0.01;0.01;TRUE;155.649989569926
VG;1.00000066666667;-1;1;1100;1300;0.1;0.01;0.01;TRUE;24.7529960632347
VG;1.00000066666667;-1;1;1100;1500;0.1;0.01;0.01;TRUE;15.7345735704005
VG;1.00000066666667;-1;1;1100;1700;0.1;0.01;0.01;TRUE;11.0727189425262
VG;2.00000033333333;-1;1;1100;1000;0.1;0.01;0.01;TRUE;144.937882391643
VG;2.00000033333333;-1;1;1100;1300;0.1;0.01;0.01;TRUE;15.815548814049
VG;2.00000033333333;-1;1;1100;1500;0.1;0.01;0.01;TRUE;10.5294767975516
VG;2.00000033333333;-1;1;1100;1700;0.1;0.01;0.01;TRUE;7.69904123604521
VG;3;-1;1;1100;1000;0.1;0.01;0.01;TRUE;138.374826953911
VG;3;-1;1;1100;1300;0.1;0.01;0.01;TRUE;11.6431309815721
VG;3;-1;1;1100;1500;0.1;0.01;0.01;TRUE;7.91803525301237
VG;3;-1;1;1100;1700;0.1;0.01;0.01;TRUE;5.90010682862393
VG;1e-06;-0.333333333333333;1;1100;1000;0.1;0.01;0.01;TRUE;187.61839718215
VG;1e-06;-0.333333333333333;1;1100;1300;0.1;0.01;0.01;TRUE;71.0190518828023
VG;1e-06;-0.333333333333333;1;1100;1500;0.1;0.01;0.01;TRUE;34.7884931670264
VG;1e-06;-0.333333333333333;1;1100;1700;0.1;0.01;0.01;TRUE;16.5291700209031
VG;1.00000066666667;-0.333333333333333;1;1100;1000;0.1;0.01;0.01;TRUE;124.031974923259
VG;1.00000066666667;-0.333333333333333;1;1100;1300;0.1;0.01;0.01;TRUE;37.3178679933226
VG;1.00000066666667;-0.333333333333333;1;1100;1500;0.1;0.01;0.01;TRUE;27.8190174468676
VG;1.00000066666667;-0.333333333333333;1;1100;1700;0.1;0.01;0.01;TRUE;22.0657760075747
VG;2.00000033333333;-0.333333333333333;1;1100;1000;0.1;0.01;0.01;TRUE;97.6603472160212
VG;2.00000033333333;-0.333333333333333;1;1100;1300;0.1;0.01;0.01;TRUE;18.4385335348534
VG;2.00000033333333;-0.333333333333333;1;1100;1500;0.1;0.01;0.01;TRUE;13.5981836921757
VG;2.00000033333333;-0.333333333333333;1;1100;1700;0.1;0.01;0.01;TRUE;10.7178713020145
VG;3;-0.333333333333333;1;1100;1000;0.1;0.01;0.01;TRUE;87.6290160245285
VG;3;-0.333333333333333;1;1100;1300;0.1;0.01;0.01;TRUE;12.3447447473948
VG;3;-0.333333333333333;1;1100;1500;0.1;0.01;0.01;TRUE;9.08667517366443
VG;3;-0.333333333333333;1;1100;1700;0.1;0.01;0.01;TRUE;7.16478004394986
VG;1e-06;0.333333333333333;1;1100;1000;0.1;0.01;0.01;TRUE;187.618419917213
VG;1e-06;0.333333333333333;1;1100;1300;0.1;0.01;0.01;TRUE;71.0191886928217
VG;1e-06;0.333333333333333;1;1100;1500;0.1;0.01;0.01;TRUE;34.7886447596335
VG;1e-06;0.333333333333333;1;1100;1700;0.1;0.01;0.01;TRUE;16.5292987671767
VG;1.00000066666667;0.333333333333333;1;1100;1000;0.1;0.01;0.01;TRUE;37.7445005277775
VG;1.00000066666667;0.333333333333333;1;1100;1300;0.1;0.01;0.01;TRUE;21.0242268546606
VG;1.00000066666667;0.333333333333333;1;1100;1500;0.1;0.01;0.01;TRUE;16.1422733793617
VG;1.00000066666667;0.333333333333333;1;1100;1700;0.1;0.01;0.01;TRUE;12.9879579353681
VG;1e-06;1;1;1100;1000;0.1;0.01;0.01;TRUE;187.618498100111
VG;1e-06;1;1;1100;1300;0.1;0.01;0.01;TRUE;71.0193830414091
VG;1e-06;1;1;1100;1500;0.1;0.01;0.01;TRUE;34.7888402799396
VG;1e-06;1;1;1100;1700;0.1;0.01;0.01;TRUE;16.5294568430288
VG;1e-06;-1;1e-06;1100;1000;0.1;0.03;0.03;TRUE;99.7272113087849
VG;1e-06;-1;1e-06;1100;1300;0.1;0.03;0.03;TRUE;0.0166066552377164
VG;1e-06;-1;1e-06;1100;1500;0.1;0.03;0.03;TRUE;0.0115151707490258
VG;1e-06;-1;1e-06;1100;1700;0.1;0.03;0.03;TRUE;0.00123542142190895
VG;1.00000066666667;-1;1e-06;1100;1000;0.1;0.03;0.03;TRUE;140.731141892027
VG;1.00000066666667;-1;1e-06;1100;1300;0.1;0.03;0.03;TRUE;0.0640281781098074
VG;1.00000066666667;-1;1e-06;1100;1500;0.1;0.03;0.03;TRUE;0.0192186084507264
VG;1.00000066666667;-1;1e-06;1100;1700;0.1;0.03;0.03;TRUE;0
VG;2.00000033333333;-1;1e-06;1100;1000;0.1;0.03;0.03;TRUE;138.394650495449
VG;2.00000033333333;-1;1e-06;1100;1300;0.1;0.03;0.03;TRUE;0.0231981454552632
VG;2.00000033333333;-1;1e-06;1100;1500;0.1;0.03;0.03;TRUE;0.00350710422333326
VG;2.00000033333333;-1;1e-06;1100;1700;0.1;0.03;0.03;TRUE;0.00704682208839087
VG;3;-1;1e-06;1100;1000;0.1;0.03;0.03;TRUE;134.706740964708
VG;3;-1;1e-06;1100;1300;0.1;0.03;0.03;TRUE;0.00255768304437166
VG;3;-1;1e-06;1100;1500;0.1;0.03;0.03;TRUE;0.00724525879096723
VG;3;-1;1e-06;1100;1700;0.1;0.03;0.03;TRUE;0
VG;1e-06;-0.333333333333333;1e-06;1100;1000;0.1;0.03;0.03;TRUE;99.7272809349543
VG;1e-06;-0.333333333333333;1e-06;1100;1300;0.1;0.03;0.03;TRUE;0.0166529742250188
VG;1e-06;-0.333333333333333;1e-06;1100;1500;0.1;0.03;0.03;TRUE;0.0115492457597041
VG;1e-06;-0.333333333333333;1e-06;1100;1700;0.1;0.03;0.03;TRUE;0.00123845483406957
VG;1.00000066666667;-0.333333333333333;1e-06;1100;1000;0.1;0.03;0.03;TRUE;111.804754506878
VG;1.00000066666667;-0.333333333333333;1e-06;1100;1300;0.1;0.03;0.03;TRUE;0.0211634603038092
VG;1.00000066666667;-0.333333333333333;1e-06;1100;1500;0.1;0.03;0.03;TRUE;0.0070424409528397
VG;1.00000066666667;-0.333333333333333;1e-06;1100;1700;0.1;0.03;0.03;TRUE;0.00519260778032581
VG;2.00000033333333;-0.333333333333333;1e-06;1100;1000;0.1;0.03;0.03;TRUE;114.392576225319
VG;2.00000033333333;-0.333333333333333;1e-06;1100;1300;0.1;0.03;0.03;TRUE;0.0206649981666195
VG;2.00000033333333;-0.333333333333333;1e-06;1100;1500;0.1;0.03;0.03;TRUE;0.0108282271234685
VG;2.00000033333333;-0.333333333333333;1e-06;1100;1700;0.1;0.03;0.03;TRUE;0.00277424922316993
VG;3;-0.333333333333333;1e-06;1100;1000;0.1;0.03;0.03;TRUE;114.759016563649
VG;3;-0.333333333333333;1e-06;1100;1300;0.1;0.03;0.03;TRUE;0.00926093307535592
VG;3;-0.333333333333333;1e-06;1100;1500;0.1;0.03;0.03;TRUE;0.00898696191954389
VG;3;-0.333333333333333;1e-06;1100;1700;0.1;0.03;0.03;TRUE;0
VG;1e-06;0.333333333333333;1e-06;1100;1000;0.1;0.03;0.03;TRUE;99.7272809280433
VG;1e-06;0.333333333333333;1e-06;1100;1300;0.1;0.03;0.03;TRUE;0.0166529732418886
VG;1e-06;0.333333333333333;1e-06;1100;1500;0.1;0.03;0.03;TRUE;0.0115492454810201
VG;1e-06;0.333333333333333;1e-06;1100;1700;0.1;0.03;0.03;TRUE;0.00123845448846492
VG;1.00000066666667;0.333333333333333;1e-06;1100;1000;0.1;0.03;0.03;TRUE;99.7026034193511
VG;1.00000066666667;0.333333333333333;1e-06;1100;1300;0.1;0.03;0.03;TRUE;17.0358266120066
VG;1.00000066666667;0.333333333333333;1e-06;1100;1500;0.1;0.03;0.03;TRUE;10.6160234509485
VG;1.00000066666667;0.333333333333333;1e-06;1100;1700;0.1;0.03;0.03;TRUE;7.2546228309525
VG;2.00000033333333;0.333333333333333;1e-06;1100;1000;0.1;0.03;0.03;TRUE;75.2847475127662
VG;2.00000033333333;0.333333333333333;1e-06;1100;1300;0.1;0.03;0.03;TRUE;18.0078903882694
VG;2.00000033333333;0.333333333333333;1e-06;1100;1500;0.1;0.03;0.03;TRUE;13.3854288779874
VG;2.00000033333333;0.333333333333333;1e-06;1100;1700;0.1;0.03;0.03;TRUE;10.5840002509228
VG;1e-06;1;1e-06;1100;1000;0.1;0.03;0.03;TRUE;99.7272113794049
VG;1e-06;1;1e-06;1100;1300;0.1;0.03;0.03;TRUE;0.0166066300473195
VG;1e-06;1;1e-06;1100;1500;0.1;0.03;0.03;TRUE;0.0115151651685899
VG;1e-06;1;1e-06;1100;1700;0.1;0.03;0.03;TRUE;0.00123541254312245
VG;1e-06;-1;0.333334;1100;1000;0.1;0.03;0.03;TRUE;110.676402261119
VG;1e-06;-1;0.333334;1100;1300;0.1;0.03;0.03;TRUE;3.02402091913591
VG;1e-06;-1;0.333334;1100;1500;0.1;0.03;0.03;TRUE;0.0630657910377312
VG;1e-06;-1;0.333334;1100;1700;0.1;0.03;0.03;TRUE;0.000572508762306344
VG;1.00000066666667;-1;0.333334;1100;1000;0.1;0.03;0.03;TRUE;142.705785789774
VG;1.00000066666667;-1;0.333334;1100;1300;0.1;0.03;0.03;TRUE;0.312715559971872
VG;1.00000066666667;-1;0.333334;1100;1500;0.1;0.03;0.03;TRUE;0.0298956623729863
VG;1.00000066666667;-1;0.333334;1100;1700;0.1;0.03;0.03;TRUE;0
VG;2.00000033333333;-1;0.333334;1100;1000;0.1;0.03;0.03;TRUE;139.167868018823
VG;2.00000033333333;-1;0.333334;1100;1300;0.1;0.03;0.03;TRUE;0.133652313559821
VG;2.00000033333333;-1;0.333334;1100;1500;0.1;0.03;0.03;TRUE;0.0120754415738526
VG;2.00000033333333;-1;0.333334;1100;1700;0.1;0.03;0.03;TRUE;0.00654420472564294
VG;3;-1;0.333334;1100;1000;0.1;0.03;0.03;TRUE;135.111649568091
VG;3;-1;0.333334;1100;1300;0.1;0.03;0.03;TRUE;0.0559607066578513
VG;3;-1;0.333334;1100;1500;0.1;0.03;0.03;TRUE;0.00645625310244883
VG;3;-1;0.333334;1100;1700;0.1;0.03;0.03;TRUE;0
VG;1e-06;-0.333333333333333;0.333334;1100;1000;0.1;0.03;0.03;TRUE;110.676216725546
VG;1e-06;-0.333333333333333;0.333334;1100;1300;0.1;0.03;0.03;TRUE;3.02404247758688
VG;1e-06;-0.333333333333333;0.333334;1100;1500;0.1;0.03;0.03;TRUE;0.0630699065283206
VG;1e-06;-0.333333333333333;0.333334;1100;1700;0.1;0.03;0.03;TRUE;0.000572617107095818
VG;1.00000066666667;-0.333333333333333;0.333334;1100;1000;0.1;0.03;0.03;TRUE;117.953615148414
VG;1.00000066666667;-0.333333333333333;0.333334;1100;1300;0.1;0.03;0.03;TRUE;1.97608407922533
VG;1.00000066666667;-0.333333333333333;0.333334;1100;1500;0.1;0.03;0.03;TRUE;0.510052514293926
VG;1.00000066666667;-0.333333333333333;0.333334;1100;1700;0.1;0.03;0.03;TRUE;0.155475156961365
VG;2.00000033333333;-0.333333333333333;0.333334;1100;1000;0.1;0.03;0.03;TRUE;117.569885934923
VG;2.00000033333333;-0.333333333333333;0.333334;1100;1300;0.1;0.03;0.03;TRUE;1.33199434856489
VG;2.00000033333333;-0.333333333333333;0.333334;1100;1500;0.1;0.03;0.03;TRUE;0.394280198125904
VG;2.00000033333333;-0.333333333333333;0.333334;1100;1700;0.1;0.03;0.03;TRUE;0.132870073033412
VG;3;-0.333333333333333;0.333334;1100;1000;0.1;0.03;0.03;TRUE;116.799816269795
VG;3;-0.333333333333333;0.333334;1100;1300;0.1;0.03;0.03;TRUE;0.98914959182009
VG;3;-0.333333333333333;0.333334;1100;1500;0.1;0.03;0.03;TRUE;0.307337360159985
VG;3;-0.333333333333333;0.333334;1100;1700;0.1;0.03;0.03;TRUE;0.113446220383249
VG;1e-06;0.333333333333333;0.333334;1100;1000;0.1;0.03;0.03;TRUE;110.676147879812
VG;1e-06;0.333333333333333;0.333334;1100;1300;0.1;0.03;0.03;TRUE;3.02412107928489
VG;1e-06;0.333333333333333;0.333334;1100;1500;0.1;0.03;0.03;TRUE;0.0630768585127292
VG;1e-06;0.333333333333333;0.333334;1100;1700;0.1;0.03;0.03;TRUE;0.000572770995718051
VG;1.00000066666667;0.333333333333333;0.333334;1100;1000;0.1;0.03;0.03;TRUE;103.682645967273
VG;1.00000066666667;0.333333333333333;0.333334;1100;1300;0.1;0.03;0.03;TRUE;32.1227937170996
VG;1.00000066666667;0.333333333333333;0.333334;1100;1500;0.1;0.03;0.03;TRUE;23.3270490929435
VG;1.00000066666667;0.333333333333333;0.333334;1100;1700;0.1;0.03;0.03;TRUE;18.057905216035
VG;2.00000033333333;0.333333333333333;0.333334;1100;1000;0.1;0.03;0.03;TRUE;50.5111872665444
VG;2.00000033333333;0.333333333333333;0.333334;1100;1300;0.1;0.03;0.03;TRUE;16.2854563757162
VG;2.00000033333333;0.333333333333333;0.333334;1100;1500;0.1;0.03;0.03;TRUE;12.1589492061586
VG;2.00000033333333;0.333333333333333;0.333334;1100;1700;0.1;0.03;0.03;TRUE;9.63235879007433
VG;1e-06;1;0.333334;1100;1000;0.1;0.03;0.03;TRUE;110.676195752198
